Video ID,Comment,processed
xlnPHQ3TLX8,"I'm glad Pixar is making this movie, I already have three hairless dogs and two of them are Mexican-hairless just like this dog in the movie! (The other dog I have is Chinese Crested)","['glad', 'pixar', 'movie', 'hairless', 'dog', 'mexican', 'hairless', 'like', 'dog', 'movie', 'dog', 'chinese', 'crest']"
xlnPHQ3TLX8,looks INTERESTING !!!!! can't wait for COCO ....... WHERE DOES THE MUSIC COME FROM?  SOUNDS AWESOME,"['look', 'interesting', 'wait', 'coco', '.......', 'music', 'come', 'sounds', 'awesome']"
xlnPHQ3TLX8,BOOK OF LIFE PLAGIARISM.,"['book', 'life', 'plagiarism']"
xlnPHQ3TLX8,could the boy be low-key Marco Diaz,"['boy', 'low', 'key', 'marco', 'diaz']"
xlnPHQ3TLX8,what junk for young people,"['junk', 'young', 'people']"
xlnPHQ3TLX8,Still waiting for Good Dinosaur 2,"['wait', 'good', 'dinosaur', '2']"
xlnPHQ3TLX8,They reused Gerald on that dog.,"['reuse', 'gerald', 'dog']"
xlnPHQ3TLX8,Does anyone know the song in this trailer??,"['know', 'song', 'trailer']"
xlnPHQ3TLX8,A Grim Fandango movie. Great. :D,"['grim', 'fandango', 'movie', 'great', ':d']"
xlnPHQ3TLX8,"This film looks quite good, considering that it brings us something we've heard of plenty of times, but giving a new twist to it with some really funny jokes and what I consider to be Pixar's best animation yet.","['film', 'look', 'good', 'consider', 'bring', 'hear', 'plenty', 'time', 'new', 'twist', 'funny', 'joke', 'consider', 'pixar', 'good', 'animation']"
xlnPHQ3TLX8,epic,
xlnPHQ3TLX8,And A113 and Cinderella's pumpkin. and the pizza planet truck. and anfew others,"['a113', 'cinderella', 'pumpkin', 'pizza', 'planet', 'truck', 'anfew']"
xlnPHQ3TLX8,I found the Coco Easter egg in Cars 3 along with the tree in toy story 2 and a bugs life along with BNL from wall-E and the pixar ball along side it! :),"['find', 'coco', 'easter', 'egg', 'car', '3', 'tree', 'toy', 'story', '2', 'bug', 'life', 'bnl', 'wall', 'e', 'pixar', 'ball', ':)']"
xlnPHQ3TLX8,it's kind of like book of Life,"['kind', 'like', 'book', 'life']"
xlnPHQ3TLX8,Si si si!,
xlnPHQ3TLX8,Rip off of Book of Life confirmed.,"['rip', 'book', 'life', 'confirm']"
xlnPHQ3TLX8,Soundtrack is similar to Dunkirk,"['soundtrack', 'similar', 'dunkirk']"
xlnPHQ3TLX8,The trailer description reminds me of Spirited Away... travel to the world of afterlife....,"['trailer', 'description', 'remind', 'spirited', 'away', '...', 'travel', 'world', 'afterlife', '....']"
xlnPHQ3TLX8,"I'm much more excited that they announced a Book of Life 2 than this...
Still, it doesn't look as bad as I thought it did. Still prefer TBOL's designs, but I'll give Coco a shot.","['excited', 'announce', 'book', 'life', '2', '...', 'look', 'bad', 'think', 'prefer', 'tbol', 'design', 'coco', 'shot']"
xlnPHQ3TLX8,"Honestly, even though this trailer isn't anything, it's better than other trailers giving away the WHOLE movie.","['honestly', 'trailer', 'trailer', 'away', 'movie']"
xlnPHQ3TLX8,I think I heard sombra...,
xlnPHQ3TLX8,Bug Life2?,
xlnPHQ3TLX8,wow the orange pathways they are beautiful,"['wow', 'orange', 'pathway', 'beautiful']"
xlnPHQ3TLX8,Is it the part 2 of ''book of life'',"['2', 'book', 'life']"
xlnPHQ3TLX8,reminds me of one piece idk y,"['remind', 'piece', 'idk', 'y']"
xlnPHQ3TLX8,these people legit named this movie after my dogs name it's even how u spell it,"['people', 'legit', 'movie', 'dog', 'u', 'spell']"
xlnPHQ3TLX8,1:06 FLUFFY!!!!!!!!,
xlnPHQ3TLX8,Hey everyone just to be clear. you can make more then one movie about a scenario. it's called having a fresh take.,"['hey', 'clear', 'movie', 'scenario', 'fresh']"
xlnPHQ3TLX8,I wanna watch this soooo bad,"['wanna', 'watch', 'soooo', 'bad']"
xlnPHQ3TLX8,Ya guey,
xlnPHQ3TLX8,They're all a bunch of bad hombres if you ask me XD jk this looks ok,"['bunch', 'bad', 'hombre', 'ask', 'xd', 'jk', 'look', 'ok']"
xlnPHQ3TLX8,YAY BOOK OF LIFE 2!!!!!,"['yay', 'book', 'life', '2']"
xlnPHQ3TLX8,So basically this is the book of like 2.,"['basically', 'book', 'like', '2']"
xlnPHQ3TLX8,I'm hyped,
xlnPHQ3TLX8,"GUYS!! Listen, there are more Christmas themed movies on Earth than any other genre of film, right? What differentiates them is their plot. The same thing goes for Coco and The Book of Life! They encompass the same Holiday, but not the same story or content by a mile.","['guys', 'listen', 'christmas', 'themed', 'movie', 'earth', 'genre', 'film', 'right', 'differentiate', 'plot', 'thing', 'coco', 'book', 'life', 'encompass', 'holiday', 'story', 'content', 'mile']"
xlnPHQ3TLX8,THE CRINGE IS REAL,"['cringe', 'real']"
xlnPHQ3TLX8,"This movie was waaay better in 2001, when it was called ""Spirited Away"".","['movie', 'waaay', '2001', 'spirited', 'away']"
xlnPHQ3TLX8,¿Quien es Sombra?,
xlnPHQ3TLX8,"I'm not sure how to feel about this. The animation looks gorgeous and Miguel is adorable, but the acting isn't that great and the jokes and dialogue seem very juvenile.","['sure', 'feel', 'animation', 'look', 'gorgeous', 'miguel', 'adorable', 'acting', 'great', 'joke', 'dialogue', 'juvenile']"
xlnPHQ3TLX8,"It does have a big BOOK OF LIFE feeling going, but I will give it a try !","['big', 'book', 'life', 'feel', 'try']"
xlnPHQ3TLX8,I'm in love with CoCo....,"['love', 'coco', '....']"
xlnPHQ3TLX8,BUILD THE WALL!,"['build', 'wall']"
xlnPHQ3TLX8,This looks amazing. I hope it will be among Pixar's best.,"['look', 'amazing', 'hope', 'pixar', 'good']"
