Video ID,Comment,processed
zyYgDtY2AMY,People have the misconception that American car companies can't make badass cars. Hopefully after seeing this movie that will change.,"['people', 'misconception', 'american', 'car', 'company', 'badass', 'car', 'hopefully', 'movie', 'change']"
zyYgDtY2AMY,So gonna see this come.. Bale looks like hes got Oscar type performance.. this fulm has Film of the year all over it,"['come', '..', 'bale', 'look', 'like', 's', 'oscar', 'type', 'performance', '..', 'fulm', 'film', 'year']"
zyYgDtY2AMY,Is Michael Mann still doing the movie about enzo Ferrari?,"['michael', 'mann', 'movie', 'enzo', 'ferrari']"
zyYgDtY2AMY,The sound of fear and satisfaction.,"['sound', 'fear', 'satisfaction']"
zyYgDtY2AMY,Song ???? Anyone ???,['song']
zyYgDtY2AMY,Damon and Bale. Hell yes.,"['damon', 'bale', 'hell', 'yes']"
zyYgDtY2AMY,Christian Bale now likes yale.,
zyYgDtY2AMY,My name Carroll Shelby and performance is my business 🤣,"['carroll', 'shelby', 'performance', 'business', '🤣']"
zyYgDtY2AMY,"With all my heart, I appreciate a Ford vs Ferrari movie....but I need an Ayrton Senna vs Alain Prost movie","['heart', 'appreciate', 'ford', 'vs', 'ferrari', 'movie', '....', 'need', 'ayrton', 'senna', 'vs', 'alain', 'prost', 'movie']"
zyYgDtY2AMY,"I don't think it will be as good as Rush, but thank god Fast and Furious crap is over.","['think', 'good', 'rush', 'thank', 'god', 'fast', 'furious', 'crap']"
zyYgDtY2AMY,"My uncle is Duane Carling and was an original Shelby member and he knew Carrol and was at the race at the pit crew, and he told us on how the race was a setup and Henry ford the second didn't want ford to win, so he setup the race and I know because I got a private tour of the Ford training center today and met many people that know and of course my uncle if you search him u will see","['uncle', 'duane', 'carling', 'original', 'shelby', 'member', 'know', 'carrol', 'race', 'pit', 'crew', 'tell', 'race', 'setup', 'henry', 'ford', 'second', 'want', 'ford', 'win', 'setup', 'race', 'know', 'private', 'tour', 'ford', 'training', 'center', 'today', 'meet', 'people', 'know', 'course', 'uncle', 'search', 'u']"
zyYgDtY2AMY,Gta banshee,
zyYgDtY2AMY,"Christian Bale? He's the fat, bald, old American dude who has a meltdown at the end, right?","['christian', 'bale', 'fat', 'bald', 'old', 'american', 'dude', 'meltdown', 'end', 'right']"
zyYgDtY2AMY,Can't wait!,
zyYgDtY2AMY,"this looks awesome and it's a true story that's terrific starting Jon bernthal as Lee I coca it's awesome,  fantastic,  and terrific.","['look', 'awesome', 'true', 'story', 'terrific', 'start', 'jon', 'bernthal', 'lee', 'coca', 'awesome', 'fantastic', 'terrific']"
zyYgDtY2AMY,Thank you for bringing us these films #20thcentrury,"['thank', 'bring', 'film', '20thcentrury']"
zyYgDtY2AMY,This movie gonna have more views than fast and furious,"['movie', 'view', 'fast', 'furious']"
zyYgDtY2AMY,""" Ford Vs. Ferrari "" subtitle: Ken Miles wuz robbed. What a load of bullshit . This race did not happen in AD 1066, it happened in 1966 and is well documented. McLaren and Amon won fair and square.","['ford', 'vs', 'ferrari', 'subtitle', 'ken', 'miles', 'wuz', 'rob', 'load', 'bullshit', 'race', 'happen', 'ad', '1066', 'happen', '1966', 'document', 'mclaren', 'amon', 'win', 'fair', 'square']"
zyYgDtY2AMY,Spoiler alert...Ford beats Ferrari,
zyYgDtY2AMY,Matt Damon's sunglasses anyone? 1:40,"['matt', 'damon', 'sunglass', '1:40']"
zyYgDtY2AMY,0:52 Batman punches Jason Bourne 😂,"['0:52', 'batman', 'punch', 'jason', 'bourne', '😂']"
zyYgDtY2AMY,So it's an other movie about how the rich got richer,"['movie', 'rich', 'rich']"
zyYgDtY2AMY,Fact... better than fiction...,"['fact', '...', 'fiction', '...']"
zyYgDtY2AMY,Oh....hell yes!!!!!,"['oh', '....', 'hell', 'yes']"
zyYgDtY2AMY,"I hope this movie is as good as ""Rush""
That movie is AWESOME!!","['hope', 'movie', 'good', 'rush', 'movie', 'awesome']"
zyYgDtY2AMY,“I am Batman”,['batman']
zyYgDtY2AMY,I cant even afford to watch this movie,"['afford', 'watch', 'movie']"
zyYgDtY2AMY,Gimme Shelter might be the ultimate trailer song,"['gimme', 'shelter', 'ultimate', 'trailer', 'song']"
zyYgDtY2AMY,I love how great actors gravitate to great directors. Mangold is an artist,"['love', 'great', 'actor', 'gravitate', 'great', 'director', 'mangold', 'artist']"
zyYgDtY2AMY,"Fast and Furious: I'm the best movie about building cars and racing
Ford v Ferrari: hold my wheel","['fast', 'furious', 'good', 'movie', 'build', 'car', 'race', 'ford', 'v', 'ferrari', 'hold', 'wheel']"
zyYgDtY2AMY,"Man when i heard the soundtrack, and see Matt Damon' i remember The Departed.","['man', 'hear', 'soundtrack', 'matt', 'damon', 'remember', 'depart']"
zyYgDtY2AMY,Forza Ferrari ❣,
zyYgDtY2AMY,Nice for you to show the ford being built in America. When it was built in England.,"['nice', 'ford', 'build', 'america', 'build', 'england']"
zyYgDtY2AMY,The movie as already been BANNED in Europe.,"['movie', 'ban', 'europe']"
zyYgDtY2AMY,"Wait,  we have to make all characters women. Carol needs to be karen. Lee needs to be lay. Henry needs to be Hanna. Just to make the liberal left happy about gender equality!!!!","['wait', 'character', 'woman', 'carol', 'need', 'karen', 'lee', 'need', 'lie', 'henry', 'need', 'hanna', 'liberal', 'leave', 'happy', 'gender', 'equality']"
zyYgDtY2AMY,"0:47 Of course he doesn't trust him an inch, he shorted 1.3 billion on housing market… duh","['0:47', 'course', 'trust', 'inch', 'short', '1.3', 'billion', 'housing', 'market', '…', 'duh']"
zyYgDtY2AMY,What... Hollywood is going to make a movie I might actually want to see? Impossible!,"['...', 'hollywood', 'movie', 'actually', 'want', 'impossible']"
zyYgDtY2AMY,Idk how I feel about Matt Damon not using the exams draw mr. Shelby had...,"['idk', 'feel', 'matt', 'damon', 'use', 'exam', 'draw', 'mr', 'shelby', '...']"
zyYgDtY2AMY,Finally and non P.C. movies ill waste my money on. About f'n time.,"['finally', 'non', 'p.c.', 'movie', 'ill', 'waste', 'money', ""f'n"", 'time']"
zyYgDtY2AMY,An my advice do not listen any gypsies.. I need gun an security...,"['advice', 'listen', 'gypsy', '..', 'need', 'gun', 'security', '...']"
zyYgDtY2AMY,Still would like destroy Dollar an USA...,"['like', 'destroy', 'dollar', 'usa', '...']"
zyYgDtY2AMY,Do not compere an not bit Ferrari with any China’s clinton agents... they gypsies that’s why understand gypsies destroy already Italy an Europe..,"['compere', 'bit', 'ferrari', 'china', 'clinton', 'agent', '...', 'gypsie', '’', 'understand', 'gypsy', 'destroy', 'italy', 'europe', '..']"
zyYgDtY2AMY,I hate ferrari but i love its model bcoz i love ..........other car which is very precious,"['hate', 'ferrari', 'love', 'model', 'bcoz', 'love', '..........', 'car', 'precious']"
zyYgDtY2AMY,Will be watching this movie for sure!,"['watch', 'movie', 'sure']"
zyYgDtY2AMY,"Batman, Jason Bourne and The Punisher!?!? Awwwwwwwwwright😎","['batman', 'jason', 'bourne', 'punisher', 'awwwwwwwwwright', '😎']"
zyYgDtY2AMY,“Lee Iacocca Ford Motor”...😀,"['lee', 'iacocca', 'ford', 'motor', '...', '😀']"
zyYgDtY2AMY,Can't believe we gotta wait till November...,
zyYgDtY2AMY,"It’s gonna be so many ppl running outside acting a fool in they cars when this movies over 75 north will be Le Mans, fords, Pontiac’s, chevys, dodges, Subaru’s, Honda’s, Mazda’s, nissans #greasemonkeynight","['’', 'ppl', 'run', 'outside', 'act', 'fool', 'car', 'movie', '75', 'north', 'le', 'mans', 'ford', 'pontiac', 'chevys', 'dodge', 'subaru', 'honda', 'mazda', 'nissan', 'greasemonkeynight']"
zyYgDtY2AMY,2.9k dislike the video cause they chevy fans & own a slowmaro or a crappy silverado that got beat by a ford lighting  😂,"['2.9k', 'dislike', 'video', 'cause', 'chevy', 'fans', 'slowmaro', 'crappy', 'silverado', 'beat', 'ford', 'lighting', '😂']"
zyYgDtY2AMY,"U know what ford said to chevy? ""i don't recall""","['u', 'know', 'ford', 'chevy', 'recall']"
zyYgDtY2AMY,Finally a racing movie & about shelby & ford count me in,"['finally', 'race', 'movie', 'shelby', 'ford', 'count']"
zyYgDtY2AMY,"Matt Damon , Christian Bale & Jon Bernthal ... Can't wait 😍😍😍😍😍","['matt', 'damon', 'christian', 'bale', 'jon', 'bernthal', '...', 'wait', '😍', '😍', '😍', '😍', '😍']"
zyYgDtY2AMY,Yes,
zyYgDtY2AMY,1:28  no its not the first... first henrry ford was loving and supporting  Adolf H,"['1:28', '...', 'henrry', 'ford', 'love', 'support', 'adolf', 'h']"
zyYgDtY2AMY,"Me to dad before going to school : 2:02
After first day 2:13","['dad', 'school', '2:02', 'day', '2:13']"
zyYgDtY2AMY,And nobody could come up with a better name for the movie?,"['come', 'movie']"
zyYgDtY2AMY,"This would be a bit more niche, but if we got a Group-B movie that would be next level...","['bit', 'niche', 'group', 'b', 'movie', 'level', '...']"
zyYgDtY2AMY,"Hey, nothing against the Ford GT 40, and not that I dislike a movie about the magic of cars that does not evolve around macho one-liners and their slow-mo crashes through skyscrapers... but really, the ""American spirit outdoes European engineering""- cliché?! 🙄 I'm sure it's entertaining, well-played by Damon + Bale, just sounds and looks like the eversame nostalgic self-image of American Exceptionalism!🤷🏻‍♀️","['hey', 'ford', 'gt', '40', 'dislike', 'movie', 'magic', 'car', 'evolve', 'macho', 'liner', 'slow', 'mo', 'crash', 'skyscraper', '...', 'american', 'spirit', 'outdo', 'european', 'engineering""-', 'cliché', '🙄', 'sure', 'entertaining', 'play', 'damon', 'bale', 'sound', 'look', 'like', 'eversame', 'nostalgic', 'self', 'image', 'american', 'exceptionalism!', '🤷', '🏻\u200d', '♀', '️']"
zyYgDtY2AMY,I hope they got it right. One of my favorite stories in racing history,"['hope', 'right', 'favorite', 'story', 'race', 'history']"
zyYgDtY2AMY,الووو,
zyYgDtY2AMY,Next movie: Audi Quattro Vs Lancia 037 directed by Jeremy Clarkson,"['movie', 'audi', 'quattro', 'vs', 'lancia', '037', 'direct', 'jeremy', 'clarkson']"
zyYgDtY2AMY,Now a movie about senna vs prost,"['movie', 'senna', 'vs', 'prost']"
zyYgDtY2AMY,"I'm rewatching the 2019 24 Hours of Le Mans, and man, I cannot wait for this movie.","['rewatche', '2019', '24', 'hour', 'le', 'mans', 'man', 'wait', 'movie']"
zyYgDtY2AMY,im crying of joy im so happy thay made this in to a movie <3 <3 <3 <3,"['crying', 'joy', 'happy', 'thay', 'movie', '<3', '<3', '<3', '<3']"
zyYgDtY2AMY,Sometimes I just forget that Christian bale is actually British,"['forget', 'christian', 'bale', 'actually', 'british']"
zyYgDtY2AMY,"""I have to return some videotapes""","['return', 'videotape']"
