Video ID,Comment,processed
YqNYrYUiMfg,I’ve always felt world war 1 is the forgotten war in movies. Glad to see one about it,"['feel', 'world', 'war', '1', 'forget', 'war', 'movie', 'glad']"
YqNYrYUiMfg,comment which you like better. saving private ryan or 1917,"['comment', 'like', 'better', 'save', 'private', 'ryan', '1917']"
YqNYrYUiMfg,The fact that this movie is shot in one take is sooo cool! Can't wait,"['fact', 'movie', 'shoot', 'sooo', 'cool', 'wait']"
YqNYrYUiMfg,Tommen baratheon and Discount Karl tanner of gin alley,"['tommen', 'baratheon', 'discount', 'karl', 'tanner', 'gin', 'alley']"
YqNYrYUiMfg,Should sent Forest Gump. He gets it done by no time 😂,"['send', 'forest', 'gump', 'time', '😂']"
YqNYrYUiMfg,Shades of Gallipoli in 1915,"['shade', 'gallipoli', '1915']"
YqNYrYUiMfg,Is this when we fought the aliens 👽👾,"['fight', 'alien', '👽', '👾']"
YqNYrYUiMfg,Save your Star Wars money for this.,"['save', 'star', 'wars', 'money']"
YqNYrYUiMfg,masterclass in film making !,"['masterclass', 'film', 'making']"
YqNYrYUiMfg,"Gosh this looks so horrible, whats wrong with cheap shitty ass film makers today. I need to get my ass in there and make a real movie","['gosh', 'look', 'horrible', 's', 'wrong', 'cheap', 'shitty', 'ass', 'film', 'maker', 'today', 'need', 'ass', 'real', 'movie']"
YqNYrYUiMfg,"Damn, Benedict just can't catch a break with these World War flicks, huh","['damn', 'benedict', 'catch', 'break', 'world', 'war', 'flick', 'huh']"
YqNYrYUiMfg,I’m researching my family tree in the First World War.  I know of a cousin and great uncle who served in the American Expeditionary Force and I suspect I’ll find family in the German army.  It’s remarkable seeing a revived interest in the Great War nowadays.,"['research', 'family', 'tree', 'world', 'war', 'know', 'cousin', 'great', 'uncle', 'serve', 'american', 'expeditionary', 'force', 'suspect', 'find', 'family', 'german', 'army', '’', 'remarkable', 'revive', 'interest', 'great', 'war', 'nowadays']"
YqNYrYUiMfg,One continuous shoot 😆,"['continuous', 'shoot', '😆']"
YqNYrYUiMfg,Ok fine I'll watch this.......,
YqNYrYUiMfg,all I see is Sherlock Holmes and Jim Moriarty in same movie,"['sherlock', 'holmes', 'jim', 'moriarty', 'movie']"
YqNYrYUiMfg,Germany had inflicted a lot of pain on the rest of Europe. Thanks god we can all forgive and move on.,"['germany', 'inflict', 'lot', 'pain', 'rest', 'europe', 'thank', 'god', 'forgive']"
YqNYrYUiMfg,When modders have more creativity than actual game devs real sad,"['modder', 'creativity', 'actual', 'game', 'dev', 'real', 'sad']"
YqNYrYUiMfg,DswPlease hey Jaoko me oh my God Taty I don’t know if I can find you doing why does Santa have called mad about that I don’t know about that Nancy killed with your daddy magic kit,"['dswplease', 'hey', 'jaoko', 'oh', 'god', 'taty', 'know', 'find', 'santa', 'mad', 'know', 'nancy', 'kill', 'daddy', 'magic', 'kit']"
YqNYrYUiMfg,Juneau county jail pigs,"['juneau', 'county', 'jail', 'pig']"
YqNYrYUiMfg,I just got a stroke reading the title,"['stroke', 'read', 'title']"
YqNYrYUiMfg,For a second I thought this was a trailer for battlefield or CoD.,"['second', 'think', 'trailer', 'battlefield', 'cod.']"
YqNYrYUiMfg,So this is pretty much Saving Private Ryan ww1 version.,"['pretty', 'saving', 'private', 'ryan', 'ww1', 'version']"
YqNYrYUiMfg,"My favorite ww1 movie is 1966 the blue max, it had amazing aerial scenes with real biplanes","['favorite', 'ww1', 'movie', '1966', 'blue', 'max', 'amazing', 'aerial', 'scene', 'real', 'biplane']"
YqNYrYUiMfg,I thought ww1 ended 1914,"['think', 'ww1', 'end', '1914']"
YqNYrYUiMfg,"Not many ww1 movies made so far, this will be a nice addition, kudos to director Sam mendes who did the James bond movies skyfall and spectre","['ww1', 'movie', 'far', 'nice', 'addition', 'kudo', 'director', 'sam', 'mende', 'james', 'bond', 'movie', 'skyfall', 'spectre']"
YqNYrYUiMfg,God this trailer alone is better than most films these days.,"['god', 'trailer', 'film', 'day']"
YqNYrYUiMfg,1917 did a small budget for the production,"['1917', 'small', 'budget', 'production']"
YqNYrYUiMfg,"Me: watches the trailer in public 

Random guy on the bus: isn't this the film Joey tribbiani stared in...?
😂","['watch', 'trailer', 'public', 'random', 'guy', 'bus', 'film', 'joey', 'tribbiani', 'stare', '...', '😂']"
YqNYrYUiMfg,"Looks awesome, anything to do with 1st and 2nd World Wars grabs my interest straight away and with Sam Mendes directing it’s a winner","['look', 'awesome', '1st', '2nd', 'world', 'wars', 'grab', 'interest', 'straight', 'away', 'sam', 'mendes', 'direct', '’', 'winner']"
YqNYrYUiMfg,If only Motorola was found earlier,"['motorola', 'find', 'earlier']"
YqNYrYUiMfg,"One of my favorite trailers ever, the ending really gives me goosebumps. I love it.","['favorite', 'trailer', 'ending', 'goosebump', 'love']"
YqNYrYUiMfg,Saving Ryans Privates?,"['saving', 'ryans', 'privates']"
YqNYrYUiMfg,Literally haven’t stopped watching this and probably will continue even after watching the movie because it gives me chills every single time!!!,"['literally', 'stop', 'watch', 'probably', 'continue', 'watch', 'movie', 'chill', 'single', 'time']"
YqNYrYUiMfg,I find it funny to believe that 1600 men mattered to the British in WWI.,"['find', 'funny', 'believe', '1600', 'man', 'matter', 'british', 'wwi']"
YqNYrYUiMfg,1917 is the December WIN for Universal.,"['1917', 'december', 'win', 'universal']"
YqNYrYUiMfg,“An enemy behemoth is en route”,"['enemy', 'behemoth', 'en', 'route']"
YqNYrYUiMfg,We have lost objective Apples 🍎,"['lose', 'objective', 'apple', '🍎']"
YqNYrYUiMfg,Holy shit that looks good. I also love war history so I NEED to see this!,"['holy', 'shit', 'look', 'good', 'love', 'war', 'history', 'need']"
YqNYrYUiMfg,I hope this movie delivers. I was kinda disappointed in Dunkirk.,"['hope', 'movie', 'deliver', 'kinda', 'disappointed', 'dunkirk']"
YqNYrYUiMfg,I really like the song but i don't know the kname,"['like', 'song', 'know', 'kname']"
YqNYrYUiMfg,"Oh damn, not public in my country","['oh', 'damn', 'public', 'country']"
YqNYrYUiMfg,Never thought I'd see Tommen on the battlefield.,"['think', 'tommen', 'battlefield']"
YqNYrYUiMfg,what’s that song near the end,"['’', 'song', 'near', 'end']"
YqNYrYUiMfg,Is this the Finnish war?,"['finnish', 'war']"
YqNYrYUiMfg,Looks like a ver goid movie,"['look', 'like', 'ver', 'goid', 'movie']"
