Video ID,Comment,processed
dSBsNeYqh-k,"Why are invisible-man movies always so brutally violent? Invisibility could lead to madness, sure, like in Wells' book. It could also be used by cruel, violent people. But why ALWAYS such grisly, suffering, bloody violence? Then when they try to make Invisible Girl in Fantastic Four movies, they suck so bad, they make the audience wanna get violent. Shaking My Dang Head.","['invisible', 'man', 'movie', 'brutally', 'violent', 'invisibility', 'lead', 'madness', 'sure', 'like', 'wells', 'book', 'use', 'cruel', 'violent', 'people', 'grisly', 'suffering', 'bloody', 'violence', 'try', 'invisible', 'girl', 'fantastic', 'movie', 'suck', 'bad', 'audience', 'wanna', 'violent', 'shake', 'dang', 'head']"
dSBsNeYqh-k,Yall really fucked up,"['yall', 'fuck']"
dSBsNeYqh-k,People in jailbreak who do the invisible glitch.,"['people', 'jailbreak', 'invisible', 'glitch']"
dSBsNeYqh-k,No Johnny Depp. Won't watch.,"['johnny', 'depp', 'watch']"
dSBsNeYqh-k,Now i know everyone who dies.,"['know', 'die']"
dSBsNeYqh-k,whose going to see this,[]
dSBsNeYqh-k,"You know, I came here to mention how the trailer gives away the whole 'Invisible Man' thing when she tips the paint on him, and ask whether anyone else is bothered by that or not, but...
...Even the comments section of this movie spoils all my questions.

You beautiful people!","['know', 'come', 'mention', 'trailer', 'away', 'invisible', 'man', 'thing', 'tip', 'paint', 'ask', 'bother', '...', '...', 'comment', 'section', 'movie', 'spoil', 'question', 'beautiful', 'people']"
dSBsNeYqh-k,Congratulations for naming your movie after a Queen song,"['congratulation', 'movie', 'queen', 'song']"
dSBsNeYqh-k,Yo John cena's role is spot on,"['yo', 'john', 'cena', 'role', 'spot']"
dSBsNeYqh-k,Watch the 1993 version instead.  Its much nicer and has a happy ending.,"['watch', '1993', 'version', 'instead', 'nice', 'happy', 'ending']"
dSBsNeYqh-k,This trailer basically spoiled the entire movie.,"['trailer', 'basically', 'spoil', 'entire', 'movie']"
dSBsNeYqh-k,This comes out on my birthday,"['come', 'birthday']"
dSBsNeYqh-k,Soooo this dark universe back on oorrr,"['soooo', 'dark', 'universe', 'oorrr']"
dSBsNeYqh-k,"*The first time in my life, watching the whole movie in full HD, on youtube and for free!*
...


               ...
    ...


                      ...


Whoever made the trailer, I hope someone someday gives him the needle.","['time', 'life', 'watch', 'movie', 'hd', 'youtube', 'free', '...', '...', '...', '...', 'trailer', 'hope', 'someday', 'needle']"
