Video ID,Comment
xlnPHQ3TLX8,It's one of those movies that will be forgotten a year. Kinda like moana. Hopefully cars 3 will be good.
xlnPHQ3TLX8,"I find it kinda funny that because they are mexican they have a mexican accent, but still talk in english lolol"
xlnPHQ3TLX8,New world for Kingdom Hearts 3?
xlnPHQ3TLX8,COCO!
xlnPHQ3TLX8,"This looks very similar to the book of life, but still looks promising."
xlnPHQ3TLX8,"El libro de la vida 2?
The book of life 2?"
xlnPHQ3TLX8,I love those old school looking train stations. Looked almost like the one from Shining Time Station.
xlnPHQ3TLX8,"Oh boy, Cars 3 has some competition this year. I wonder which film will be better"
xlnPHQ3TLX8,So this is Book of Life but with pixar in a nutshell
xlnPHQ3TLX8,"Pixar, I love you! (And ""The Book of Life"" as well :3)"
xlnPHQ3TLX8,"Mexicans smuggling a young boy across a border...........................







Why do I get the feeling this is going to happen a lot this day in age?"
xlnPHQ3TLX8,"Oh look, its Book of Life"
xlnPHQ3TLX8,Love the Official trailer!!! Can't wait to see it😁
xlnPHQ3TLX8,IT'S LITERALLY JUST BOOK OF LIFE COME ON
xlnPHQ3TLX8,YES
xlnPHQ3TLX8,here before 1 million
xlnPHQ3TLX8,toy story 4
xlnPHQ3TLX8,"Magic that all happens by a young boy playing a stringed instrument, and a story about family, past and present? That sounds a lot like ""Kubo and the Two Strings"". Either way, I'M SEEING THIS!!!"
xlnPHQ3TLX8,I can't wait to see this!
xlnPHQ3TLX8,I bet this is gonna look beautiful once it comes out.
xlnPHQ3TLX8,spiri....Deported Away.
xlnPHQ3TLX8,Let's take a second to appreciate the soundtrack! It seems to be best one in a Pixar movie in a long time.
xlnPHQ3TLX8,The soundtrack for this is outstanding so far!
xlnPHQ3TLX8,this reminds me of the book of life and its my first time having so much likes in comments xD
xlnPHQ3TLX8,"I'M SO EXCITED FOR THIS MOVIE
it looks so beautiful <3"
xlnPHQ3TLX8,Yesss finally
xlnPHQ3TLX8,I'm so excited for Seamus Gorman's theories about this!
xlnPHQ3TLX8,I miss the old Pixar's movies styles 
xlnPHQ3TLX8,Hi from México You all!
xlnPHQ3TLX8,"Half of this we've seen already, but I guess the new stuff we see is pretty cool."
xlnPHQ3TLX8,Yaya!
xlnPHQ3TLX8,Hello YouTube trending!
xlnPHQ3TLX8,IM SO EXCITED FOR THIS!!!!!!!!! It looks amazing!!!!!!!
xlnPHQ3TLX8,#Cars3
xlnPHQ3TLX8,I am SO excited!! You don't even understand...
xlnPHQ3TLX8,Look out for the Sombra easter eggs.
xlnPHQ3TLX8,I HAVE BEEN WAITING FOR THIS TRAILER ALL DAY!!!!!
xlnPHQ3TLX8,It looks amazing. I want to see how our traditions are explained!! ✌😌
xlnPHQ3TLX8,I AM SO EXCITED!
xlnPHQ3TLX8,So excited to see this I hope it's good!
xlnPHQ3TLX8,"this ""book of life"" remake looks better than the original"
xlnPHQ3TLX8,Amazing!! So excited for this movie!
xlnPHQ3TLX8,yo
xlnPHQ3TLX8,I have to see this movie! I'm gonna ask my older sister!
xlnPHQ3TLX8,"This looks good but it's very reminiscent of the book of life and kubo of the two strings, still looks great regardless"
xlnPHQ3TLX8,I WANT TO SEE THIS
xlnPHQ3TLX8,"Still excited for this but still feels like a Book of Life ripoff, but I hope Pixar can do something new with this."
xlnPHQ3TLX8,Amazing!! I can´t wait to watch it !!!!!
xlnPHQ3TLX8,I HAVEN'T CLICK SO FAST
xlnPHQ3TLX8,"Looks awesome! Can't wait, *_BUT_* I hate the main characters voice sooo much!"
xlnPHQ3TLX8,"Mexicanos and Proud !!!
Love you PIXAR"
xlnPHQ3TLX8,Sweet!
xlnPHQ3TLX8,"No matter who it is, wether they are deceased or not, who would you want to see the most in your life."
xlnPHQ3TLX8,This is amazing! I can't wait! Pixar looks like they will be doing a great job with this new film!
xlnPHQ3TLX8,oh 😐
xlnPHQ3TLX8,maybe if the movie is out i bet will find a pizza planet trick some where.
xlnPHQ3TLX8,aaaaaaa
xlnPHQ3TLX8,This looks alright aha
xlnPHQ3TLX8,Hey we have the same name.
xlnPHQ3TLX8,Amazing
xlnPHQ3TLX8,amazing
xlnPHQ3TLX8,dank
xlnPHQ3TLX8,Viva mexicoooooo perous
xlnPHQ3TLX8,i want more cars 3 trailers
xlnPHQ3TLX8,FIRST
xlnPHQ3TLX8,YEAAAAH BOOOOOOOIIIIII
xlnPHQ3TLX8,love the video
xlnPHQ3TLX8,VIVA MEXICO
xlnPHQ3TLX8,First
xlnPHQ3TLX8,I'M IN LOOOOVE WITH THE COOOCOOO!!
xlnPHQ3TLX8,I want more cars 3 videos pls
xlnPHQ3TLX8,Book of life 2
xlnPHQ3TLX8,Before a Thousand Views... WHOS WITH ME
xlnPHQ3TLX8,Brasil
xlnPHQ3TLX8,Cool! A trailer for coco!
xlnPHQ3TLX8,First to Like
xlnPHQ3TLX8,It said I was second
xlnPHQ3TLX8,Who's here under 10 views?!
xlnPHQ3TLX8,First!!!
xlnPHQ3TLX8,HYPEEEEEEEEEEE
xlnPHQ3TLX8,1st
xlnPHQ3TLX8,soooooo excited 😊😊😊
xlnPHQ3TLX8,second
xlnPHQ3TLX8,Coco
xlnPHQ3TLX8,1st
xlnPHQ3TLX8,first
xlnPHQ3TLX8,"I'm mostly excited for Incredibles 2, but I'm also excited for this"
